row,column,image
0,0,ROCK_TOPLEFT
0,1,ROCK_TOP
0,2,ROCK_TOP
0,3,ROCK_TOP
0,4,ROCK_TOP
0,5,ROCK_TOP
0,6,ROCK_TOP
0,7,ROCK_TOP
0,8,ROCK_TOP
0,9,ROCK_TOP
0,10,ROCK_TOP
0,11,ROCK_TOP
0,12,ROCK_TOP
0,13,ROCK_TOP
0,14,ROCK_TOP
0,15,ROCK_TOP
0,16,ROCK_TOP
0,17,ROCK_TOP
0,18,ROCK_TOP
0,19,ROCK_TOPRIGHT
1,0,ROCK_LEFT
1,1,
1,2,
1,3,
1,4,
1,5,BRICK_CENTER
1,6,BRICK_CENTER
1,7,BRICK_CENTER
1,8,BRICK_CENTER
1,9,BRICK_CENTER
1,10,BRICK_CENTER
1,11,BRICK_CENTER
1,12,BRICK_CENTER
1,13,BRICK_CENTER
1,14,BRICK_CENTER
1,15,
1,16,
1,17,
1,18,
1,19,ROCK_RIGHT
2,0,ROCK_LEFT
2,1,
2,2,
2,3,
2,4,
2,5,BRICK_CENTER
2,6,BRICK_CENTER
2,7,BRICK_CENTER
2,8,BRICK_CENTER
2,9,BRICK_CENTER
2,10,BRICK_CENTER
2,11,BRICK_CENTER
2,12,BRICK_CENTER
2,13,BRICK_CENTER
2,14,BRICK_CENTER
2,15,
2,16,
2,17,
2,18,
2,19,ROCK_RIGHT
3,0,ROCK_LEFT
3,1,
3,2,
3,3,
3,4,
3,5,ROCK_CENTER
3,6,ROCK_CENTER
3,7,BRICK_CENTER
3,8,BRICK_CENTER
3,9,BRICK_CENTER
3,10,BRICK_CENTER
3,11,BRICK_CENTER
3,12,BRICK_CENTER
3,13,ROCK_CENTER
3,14,ROCK_CENTER
3,15,
3,16,
3,17,
3,18,
3,19,ROCK_RIGHT
4,0,ROCK_LEFT
4,1,
4,2,
4,3,
4,4,
4,5,ROCK_CENTER
4,6,ROCK_CENTER
4,7,BRICK_CENTER
4,8,BRICK_CENTER
4,9,BRICK_CENTER
4,10,BRICK_CENTER
4,11,BRICK_CENTER
4,12,BRICK_CENTER
4,13,ROCK_CENTER
4,14,ROCK_CENTER
4,15,
4,16,
4,17,
4,18,
4,19,ROCK_RIGHT
5,0,ROCK_LEFT
5,1,BRICK_CENTER
5,2,BRICK_CENTER
5,3,ROCK_CENTER
5,4,ROCK_CENTER
5,5,ROCK_CENTER
5,6,ROCK_CENTER
5,7,BRICK_CENTER
5,8,BRICK_CENTER
5,9,BRICK_CENTER
5,10,BRICK_CENTER
5,11,BRICK_CENTER
5,12,BRICK_CENTER
5,13,ROCK_CENTER
5,14,ROCK_CENTER
5,15,ROCK_CENTER
5,16,ROCK_CENTER
5,17,BRICK_CENTER
5,18,BRICK_CENTER
5,19,ROCK_RIGHT
6,0,ROCK_LEFT
6,1,BRICK_CENTER
6,2,BRICK_CENTER
6,3,ROCK_CENTER
6,4,ROCK_CENTER
6,5,ROCK_CENTER
6,6,ROCK_CENTER
6,7,BRICK_CENTER
6,8,BRICK_CENTER
6,9,BRICK_CENTER
6,10,BRICK_CENTER
6,11,BRICK_CENTER
6,12,BRICK_CENTER
6,13,ROCK_CENTER
6,14,ROCK_CENTER
6,15,ROCK_CENTER
6,16,ROCK_CENTER
6,17,BRICK_CENTER
6,18,BRICK_CENTER
6,19,ROCK_RIGHT
7,0,ROCK_LEFT
7,1,BRICK_CENTER
7,2,BRICK_CENTER
7,3,BRICK_CENTER
7,4,BRICK_CENTER
7,5,BRICK_CENTER
7,6,BRICK_CENTER
7,7,BRICK_CENTER
7,8,BRICK_CENTER
7,9,BRICK_CENTER
7,10,BRICK_CENTER
7,11,BRICK_CENTER
7,12,BRICK_CENTER
7,13,BRICK_CENTER
7,14,BRICK_CENTER
7,15,BRICK_CENTER
7,16,BRICK_CENTER
7,17,BRICK_CENTER
7,18,BRICK_CENTER
7,19,ROCK_RIGHT
8,0,ROCK_LEFT
8,1,BRICK_CENTER
8,2,BRICK_CENTER
8,3,BRICK_CENTER
8,4,BRICK_CENTER
8,5,BRICK_CENTER
8,6,BRICK_CENTER
8,7,BRICK_CENTER
8,8,BRICK_CENTER
8,9,ROCK_CENTER
8,10,ROCK_CENTER
8,11,BRICK_CENTER
8,12,BRICK_CENTER
8,13,BRICK_CENTER
8,14,BRICK_CENTER
8,15,BRICK_CENTER
8,16,BRICK_CENTER
8,17,BRICK_CENTER
8,18,BRICK_CENTER
8,19,ROCK_RIGHT
9,0,ROCK_LEFT
9,1,BRICK_CENTER
9,2,BRICK_CENTER
9,3,BRICK_CENTER
9,4,BRICK_CENTER
9,5,BRICK_CENTER
9,6,BRICK_CENTER
9,7,BRICK_CENTER
9,8,BRICK_CENTER
9,9,ROCK_CENTER
9,10,ROCK_CENTER
9,11,BRICK_CENTER
9,12,BRICK_CENTER
9,13,BRICK_CENTER
9,14,BRICK_CENTER
9,15,BRICK_CENTER
9,16,BRICK_CENTER
9,17,BRICK_CENTER
9,18,BRICK_CENTER
9,19,ROCK_RIGHT
10,0,ROCK_LEFT
10,1,BRICK_CENTER
10,2,BRICK_CENTER
10,3,BRICK_CENTER
10,4,BRICK_CENTER
10,5,BRICK_CENTER
10,6,BRICK_CENTER
10,7,BRICK_CENTER
10,8,BRICK_CENTER
10,9,BRICK_CENTER
10,10,BRICK_CENTER
10,11,BRICK_CENTER
10,12,BRICK_CENTER
10,13,BRICK_CENTER
10,14,BRICK_CENTER
10,15,BRICK_CENTER
10,16,BRICK_CENTER
10,17,BRICK_CENTER
10,18,BRICK_CENTER
10,19,ROCK_RIGHT
11,0,ROCK_LEFT
11,1,BRICK_CENTER
11,2,BRICK_CENTER
11,3,ROCK_CENTER
11,4,ROCK_CENTER
11,5,ROCK_CENTER
11,6,ROCK_CENTER
11,7,BRICK_CENTER
11,8,BRICK_CENTER
11,9,BRICK_CENTER
11,10,BRICK_CENTER
11,11,BRICK_CENTER
11,12,BRICK_CENTER
11,13,ROCK_CENTER
11,14,ROCK_CENTER
11,15,ROCK_CENTER
11,16,ROCK_CENTER
11,17,BRICK_CENTER
11,18,BRICK_CENTER
11,19,ROCK_RIGHT
12,0,ROCK_LEFT
12,1,BRICK_CENTER
12,2,BRICK_CENTER
12,3,ROCK_CENTER
12,4,ROCK_CENTER
12,5,ROCK_CENTER
12,6,ROCK_CENTER
12,7,BRICK_CENTER
12,8,BRICK_CENTER
12,9,BRICK_CENTER
12,10,BRICK_CENTER
12,11,BRICK_CENTER
12,12,BRICK_CENTER
12,13,ROCK_CENTER
12,14,ROCK_CENTER
12,15,ROCK_CENTER
12,16,ROCK_CENTER
12,17,BRICK_CENTER
12,18,BRICK_CENTER
12,19,ROCK_RIGHT
13,0,ROCK_LEFT
13,1,
13,2,
13,3,
13,4,
13,5,ROCK_CENTER
13,6,ROCK_CENTER
13,7,BRICK_CENTER
13,8,BRICK_CENTER
13,9,BRICK_CENTER
13,10,BRICK_CENTER
13,11,BRICK_CENTER
13,12,BRICK_CENTER
13,13,ROCK_CENTER
13,14,ROCK_CENTER
13,15,
13,16,
13,17,
13,18,
13,19,ROCK_RIGHT
14,0,ROCK_LEFT
14,1,
14,2,
14,3,
14,4,
14,5,ROCK_CENTER
14,6,ROCK_CENTER
14,7,BRICK_CENTER
14,8,BRICK_CENTER
14,9,BRICK_CENTER
14,10,BRICK_CENTER
14,11,BRICK_CENTER
14,12,BRICK_CENTER
14,13,ROCK_CENTER
14,14,ROCK_CENTER
14,15,
14,16,
14,17,
14,18,
14,19,ROCK_RIGHT
15,0,ROCK_LEFT
15,1,
15,2,
15,3,
15,4,
15,5,BRICK_CENTER
15,6,BRICK_CENTER
15,7,BRICK_CENTER
15,8,BRICK_CENTER
15,9,BRICK_CENTER
15,10,BRICK_CENTER
15,11,BRICK_CENTER
15,12,BRICK_CENTER
15,13,BRICK_CENTER
15,14,BRICK_CENTER
15,15,
15,16,
15,17,
15,18,
15,19,ROCK_RIGHT
16,0,ROCK_LEFT
16,1,
16,2,
16,3,
16,4,
16,5,BRICK_CENTER
16,6,BRICK_CENTER
16,7,BRICK_CENTER
16,8,BRICK_CENTER
16,9,BRICK_CENTER
16,10,BRICK_CENTER
16,11,BRICK_CENTER
16,12,BRICK_CENTER
16,13,BRICK_CENTER
16,14,BRICK_CENTER
16,15,
16,16,
16,17,
16,18,
16,19,ROCK_RIGHT
17,0,ROCK_BOTTOMLEFT
17,1,ROCK_BOTTOM
17,2,ROCK_BOTTOM
17,3,ROCK_BOTTOM
17,4,ROCK_BOTTOM
17,5,ROCK_BOTTOM
17,6,ROCK_BOTTOM
